f_hz,distance_m,input_w,tx_radius_m,rx_radius_m,tx_wire_mm2,rx_wire_mm2,tx_copper_kg,rx_copper_kg,mutual_h,coupling_figure_x,load_ohm,tx_current_rms_a,rx_current_rms_a,rx_induced_emf_at_loaded_tx_current_rms_v,rx_open_circuit_at_fixed_input_rms_v,load_w,coil_efficiency,tx_heat_w,rx_heat_w,energy_balance_error_w,rx_field_rms_t,tx_radiation_resistance_ohm,tx_radiated_w,tx_q,required_r_each_for_50pct_ohm,ka_tx,kr
30,1000,100,100,100,2.5,2.5,14.074335088082274,14.074335088082274,9.869604401089358e-08,1.8435184762485914e-11,4.332884587870982,4.804093368488955,1.031347905727906e-05,8.937422890881724e-05,8.937422890922915e-05,4.608796190578998e-10,4.6087961905789966e-12,99.99999999907824,4.6087961905365154e-10,-7.389784935355097e-15,1.5092504433604343e-11,3.0849733853998707e-15,7.1199066645708e-14,0.06399766776641935,6.577424549995893e-06,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,100,2.5,2.5,14.074335088082274,14.074335088082274,3.655409037440503e-09,2.5288319290104136e-14,4.332884587831098,4.804093368511065,3.8198070582866636e-07,3.310156626267725e-06,3.3101566262677464e-06,6.322079822525953e-13,6.322079822525955e-15,99.99999999999874,6.322079822525874e-13,7.280479931502801e-15,5.589816456916226e-13,3.0849733853998707e-15,7.119906664636337e-14,0.06399766776641935,2.436083166665146e-07,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,100,2.5,2.5,14.074335088082274,14.074335088082274,9.869604401089359e-11,1.8435184762485918e-17,4.332884587831043,4.804093368511096,1.0313479057374124e-08,8.937422890922916e-08,8.937422890922916e-08,4.60879619062148e-16,4.608796190621479e-18,100.0,4.60879619062148e-16,-4.60879619062148e-16,1.5092504433673906e-14,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.5774245499958935e-09,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,100,2.5,2.5,14.074335088082274,14.074335088082274,3.6554090374405035e-12,2.528831929010414e-20,4.332884587831043,4.804093368511096,3.8198070582867124e-10,3.3101566262677468e-09,3.3101566262677468e-09,6.322079822526035e-19,6.322079822526035e-21,100.0,6.322079822526035e-19,-6.322079822526035e-19,5.589816456916261e-16,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,2.4360831666651457e-10,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,100,2.5,2.5,14.074335088082274,14.074335088082274,9.869604401089359e-14,1.8435184762485918e-23,4.332884587831043,4.804093368511096,1.0313479057374126e-11,8.937422890922916e-11,8.937422890922916e-11,4.608796190621481e-22,4.6087961906214795e-24,100.0,4.608796190621481e-22,-4.608796190621481e-22,1.5092504433673904e-17,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995894e-12,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,100,10,10,56.297340352329094,56.297340352329094,9.869604401089358e-08,2.949629561997746e-10,1.0832211471175157,9.608186736313677,8.250783244682462e-05,0.00017874845780527725,0.0001787484578184583,7.374073903906827e-09,7.374073903906829e-11,99.99999998525185,7.374073902819289e-09,9.663172607004047e-15,3.0185008865121935e-11,3.0849733853998707e-15,2.8479626654345495e-13,0.24083345930022312,6.577424549995893e-06,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,100,10,10,56.297340352329094,56.297340352329094,3.655409037440503e-09,4.046131086416662e-13,1.08322114695798,9.60818673702122,3.055845646628752e-06,6.6203132525348235e-06,6.620313252535493e-06,1.011532771603961e-11,1.0115327716039606e-13,99.99999999997976,1.0115327716037562e-11,2.800841186264188e-15,1.1179632913831393e-12,3.0849733853998707e-15,2.847962665853995e-13,0.24083345930022312,2.436083166665146e-07,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,100,10,10,56.297340352329094,56.297340352329094,9.869604401089359e-11,2.949629561997747e-16,1.0832211469577608,9.60818673702219,8.250783245899298e-08,1.787484578184583e-07,1.7874845781845831e-07,7.374073904994366e-15,7.374073904994367e-17,99.99999999999997,7.374073904994366e-15,6.836780810207637e-15,3.01850088673478e-14,3.0849733853998707e-15,2.8479626658545703e-13,0.24083345930022312,6.5774245499958935e-09,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,100,10,10,56.297340352329094,56.297340352329094,3.6554090374405035e-12,4.0461310864166623e-19,1.0832211469577608,9.608186737022193,3.05584564662937e-09,6.6203132525354935e-09,6.6203132525354935e-09,1.0115327716041655e-17,1.0115327716041656e-19,100.0,1.0115327716041655e-17,-1.0115327716041655e-17,1.1179632913832521e-15,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,2.4360831666651457e-10,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,100,10,10,56.297340352329094,56.297340352329094,9.869604401089359e-14,2.949629561997747e-22,1.0832211469577608,9.608186737022193,8.2507832458993e-11,1.7874845781845831e-10,1.7874845781845831e-10,7.37407390499437e-21,7.374073904994367e-23,100.0,7.37407390499437e-21,-7.37407390499437e-21,3.018500886734781e-17,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,6.577424549995894e-12,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,100,50,50,281.48670176164546,281.48670176164546,9.869604401089358e-08,7.374073904994366e-09,0.21664423019032744,21.484558644886338,0.000922465606871195,0.0003996937018184838,0.00039969370255532653,1.843518469451471e-07,1.843518469451471e-09,99.99999963129632,1.8435184626543504e-07,-1.2911022518301025e-14,6.7495731604394e-11,3.0849733853998707e-15,1.4239813276770139e-12,1.1161824069052013,6.577424549995893e-06,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,100,50,50,281.48670176164546,281.48670176164546,3.655409037440503e-09,1.0115327716041655e-11,0.21664422939264785,21.484558684439186,3.416539297287757e-05,1.4803470464974658e-05,1.4803470465012094e-05,2.528831928997624e-10,2.5288319289976247e-12,99.99999999949424,2.528831928984834e-10,-1.0332414637613424e-15,2.4998419158760345e-12,3.0849733853998707e-15,1.4239813329200836e-12,1.1161824069052013,2.436083166665146e-07,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,100,50,50,281.48670176164546,281.48670176164546,9.869604401089359e-11,7.374073904994368e-15,0.21664422939155295,21.48455868449348,9.224656102723565e-07,3.9969370255532585e-07,3.996937025553266e-07,1.8435184762485853e-13,1.8435184762485853e-15,99.99999999999963,1.8435184762485785e-13,3.892636727681954e-16,6.749573172882351e-14,3.0849733853998707e-15,1.4239813329272803e-12,1.1161824069052013,6.5774245499958935e-09,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,100,50,50,281.48670176164546,281.48670176164546,3.6554090374405035e-12,1.0115327716041655e-17,0.21664422939155217,21.484558684493518,3.416539297305036e-08,1.4803470465012094e-08,1.4803470465012094e-08,2.528831929010414e-16,2.528831929010414e-18,100.0,2.528831929010414e-16,-2.528831929010414e-16,2.4998419158823564e-15,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,2.4360831666651457e-10,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,100,50,50,281.48670176164546,281.48670176164546,9.869604401089359e-14,7.374073904994368e-21,0.21664422939155217,21.484558684493518,9.224656102723598e-10,3.996937025553266e-10,3.996937025553266e-10,1.8435184762485917e-19,1.843518476248592e-21,100.0,1.8435184762485917e-19,-1.8435184762485917e-19,6.749573172882363e-17,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,6.577424549995894e-12,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,100,100,100,562.9734035232909,562.9734035232909,9.869604401089358e-08,2.9496295619977464e-08,0.10832211629332665,30.383754049159347,0.0026091267152601036,0.0005652522507806487,0.0005652522549488606,7.374073796240436e-07,7.3740737962404376e-09,99.99999852518525,7.374073687486507e-07,7.301563554010129e-15,9.545337850931815e-11,3.0849733853998707e-15,2.8479626238523974e-12,2.1565787549831312,6.577424549995893e-06,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,100,100,100,562.9734035232909,562.9734035232909,3.655409037440503e-09,4.046131086416662e-11,0.10832211469796751,30.383754272904053,9.663432421063353e-05,2.0935268701597883e-05,2.0935268701809648e-05,1.0115327715837012e-09,1.0115327715837012e-11,99.99999999797693,1.0115327715632374e-09,1.0077919556415576e-14,3.53531034119381e-12,3.0849733853998707e-15,2.8479626657969548e-12,2.1565787549831312,2.436083166665146e-07,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,100,100,100,562.9734035232909,562.9734035232909,9.869604401089359e-11,2.949629561997747e-14,0.10832211469577767,30.38375427321117,2.609126753739852e-06,5.652522549488565e-07,5.652522549488605e-07,7.374073904994259e-13,7.37407390499426e-15,99.99999999999854,7.374073904994151e-13,-1.2653800024112864e-14,9.545337921319772e-14,3.0849733853998707e-15,2.847962665854529e-12,2.1565787549831312,6.5774245499958935e-09,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,100,100,100,562.9734035232909,562.9734035232909,3.6554090374405035e-12,4.046131086416662e-17,0.10832211469577609,30.38375427321139,9.663432421258853e-08,2.093526870180965e-08,2.093526870180965e-08,1.0115327716041656e-15,1.0115327716041655e-17,100.0,1.0115327716041656e-15,-1.0115327716041656e-15,3.5353103412295693e-15,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,2.4360831666651457e-10,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,100,100,100,562.9734035232909,562.9734035232909,9.869604401089359e-14,2.949629561997747e-20,0.10832211469577609,30.38375427321139,2.60912675373989e-09,5.652522549488606e-10,5.652522549488606e-10,7.374073904994367e-19,7.374073904994368e-21,100.0,7.374073904994367e-19,-7.374073904994367e-19,9.545337921319839e-17,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,6.577424549995894e-12,6.287535065855045e-05,0.06287535065855045
30,3000,100,300,1,0.5,0.5,8.444601052849363,0.028148670176164545,3.289868133696453e-12,2.731138483331247e-20,0.21664422939155217,1.2404115739912644,1.7752858946963976e-09,7.692108892123867e-10,7.692108892123867e-10,6.827846208328118e-19,6.827846208328117e-21,100.0,6.827846208328118e-19,-6.827846208328118e-19,1.2989559627595698e-12,2.4988284421738953e-13,3.844749598903671e-13,0.014880563062429738,2.192474849998631e-10,0.00018862605197565133,0.0018862605197565133
30,10000,100,300,1,0.5,0.5,8.444601052849363,0.028148670176164545,8.882643960980422e-14,1.990999954348479e-23,0.21664422939155217,1.2404115739912644,4.793271915680274e-11,2.076869400873444e-11,2.076869400873444e-11,4.977499885871198e-22,4.977499885871198e-24,100.0,4.977499885871198e-22,-4.977499885871198e-22,3.5071810994508384e-14,2.4988284421738953e-13,3.844749598903671e-13,0.014880563062429738,5.919682094996304e-12,0.00018862605197565133,0.006287535065855044
30,30000,100,300,1,0.5,0.5,8.444601052849363,0.028148670176164545,3.289868133696453e-15,2.731138483331247e-26,0.21664422939155217,1.2404115739912644,1.7752858946963977e-12,7.692108892123867e-13,7.692108892123867e-13,6.827846208328117e-25,6.827846208328117e-27,100.0,6.827846208328117e-25,-6.827846208328117e-25,1.2989559627595696e-15,2.4988284421738953e-13,3.844749598903671e-13,0.014880563062429738,2.1924748499986312e-13,0.00018862605197565133,0.018862605197565135
30,100000,100,300,1,0.5,0.5,8.444601052849363,0.028148670176164545,8.882643960980423e-17,1.9909999543484792e-29,0.21664422939155217,1.2404115739912644,4.793271915680274e-14,2.076869400873444e-14,2.076869400873444e-14,4.977499885871198e-28,4.977499885871198e-30,100.0,4.977499885871198e-28,-4.977499885871198e-28,3.5071810994508386e-17,2.4988284421738953e-13,3.844749598903671e-13,0.014880563062429738,5.9196820949963046e-15,0.00018862605197565133,0.06287535065855045
30,3000,100,300,1,2.5,2.5,42.223005264246815,0.1407433508808227,3.289868133696453e-12,6.827846208328116e-19,0.043328845878310436,2.7736445995219774,1.9848299700188393e-08,1.7200078373119563e-09,1.7200078373119563e-09,1.7069615520820293e-17,1.706961552082029e-19,100.0,1.7069615520820293e-17,-1.7069615520820293e-17,2.904553832509083e-12,2.4988284421738953e-13,1.9223747994518353e-12,0.07000357083235298,2.192474849998631e-10,0.00018862605197565133,0.0018862605197565133
30,10000,100,300,1,2.5,2.5,42.223005264246815,0.1407433508808227,8.882643960980422e-14,4.977499885871197e-22,0.043328845878310436,2.7736445995219774,5.359040919050866e-10,4.644021160742282e-11,4.644021160742282e-11,1.2443749714677993e-20,1.2443749714677993e-22,100.0,1.2443749714677993e-20,-1.2443749714677993e-20,7.842295347774523e-14,2.4988284421738953e-13,1.9223747994518353e-12,0.07000357083235298,5.919682094996304e-12,0.00018862605197565133,0.006287535065855044
30,30000,100,300,1,2.5,2.5,42.223005264246815,0.1407433508808227,3.289868133696453e-15,6.827846208328116e-25,0.043328845878310436,2.7736445995219774,1.9848299700188392e-11,1.7200078373119562e-12,1.7200078373119562e-12,1.7069615520820293e-23,1.706961552082029e-25,100.0,1.7069615520820293e-23,-1.7069615520820293e-23,2.9045538325090825e-15,2.4988284421738953e-13,1.9223747994518353e-12,0.07000357083235298,2.1924748499986312e-13,0.00018862605197565133,0.018862605197565135
30,100000,100,300,1,2.5,2.5,42.223005264246815,0.1407433508808227,8.882643960980423e-17,4.977499885871197e-28,0.043328845878310436,2.7736445995219774,5.359040919050865e-13,4.644021160742282e-14,4.644021160742282e-14,1.2443749714677992e-26,1.2443749714677992e-28,100.0,1.2443749714677992e-26,-1.2443749714677992e-26,7.842295347774524e-17,2.4988284421738953e-13,1.9223747994518353e-12,0.07000357083235298,5.9196820949963046e-15,0.00018862605197565133,0.06287535065855045
30,3000,100,300,1,10,10,168.89202105698726,0.5629734035232908,3.289868133696453e-12,1.0924553933324985e-17,0.010832211469577609,5.547289199043955,1.5878639760150715e-07,3.4400156746239126e-09,3.4400156746239126e-09,2.731138483331247e-16,2.7311384833312463e-18,100.0,2.731138483331247e-16,-2.731138483331247e-16,5.809107665018166e-12,2.4988284421738953e-13,7.689499197807341e-12,0.26485707156395766,2.192474849998631e-10,0.00018862605197565133,0.0018862605197565133
30,10000,100,300,1,10,10,168.89202105698726,0.5629734035232908,8.882643960980422e-14,7.963999817393915e-21,0.010832211469577609,5.547289199043955,4.287232735240693e-09,9.288042321484564e-11,9.288042321484564e-11,1.990999954348479e-19,1.990999954348479e-21,100.0,1.990999954348479e-19,-1.990999954348479e-19,1.5684590695549047e-13,2.4988284421738953e-13,7.689499197807341e-12,0.26485707156395766,5.919682094996304e-12,0.00018862605197565133,0.006287535065855044
30,30000,100,300,1,10,10,168.89202105698726,0.5629734035232908,3.289868133696453e-15,1.0924553933324986e-23,0.010832211469577609,5.547289199043955,1.5878639760150714e-10,3.4400156746239124e-12,3.4400156746239124e-12,2.731138483331247e-22,2.7311384833312466e-24,100.0,2.731138483331247e-22,-2.731138483331247e-22,5.809107665018165e-15,2.4988284421738953e-13,7.689499197807341e-12,0.26485707156395766,2.1924748499986312e-13,0.00018862605197565133,0.018862605197565135
30,100000,100,300,1,10,10,168.89202105698726,0.5629734035232908,8.882643960980423e-17,7.963999817393915e-27,0.010832211469577609,5.547289199043955,4.287232735240692e-12,9.288042321484563e-14,9.288042321484563e-14,1.9909999543484788e-25,1.9909999543484788e-27,100.0,1.9909999543484788e-25,-1.9909999543484788e-25,1.5684590695549048e-16,2.4988284421738953e-13,7.689499197807341e-12,0.26485707156395766,5.9196820949963046e-15,0.00018862605197565133,0.06287535065855045
30,3000,100,300,1,50,50,844.4601052849363,2.814867017616454,3.289868133696453e-12,2.7311384833312464e-16,0.002166442293915522,12.404115739912642,1.7752858946963975e-06,7.692108892123864e-09,7.692108892123866e-09,6.8278462083281164e-15,6.827846208328116e-17,99.99999999999999,6.8278462083281164e-15,7.383008506873888e-15,1.2989559627595695e-11,2.4988284421738953e-13,3.8447495989036706e-11,1.236300468223874,2.192474849998631e-10,0.00018862605197565133,0.0018862605197565133
30,10000,100,300,1,50,50,844.4601052849363,2.814867017616454,8.882643960980422e-14,1.9909999543484787e-19,0.002166442293915522,12.404115739912644,4.7932719156802735e-08,2.076869400873444e-10,2.076869400873444e-10,4.977499885871197e-18,4.977499885871197e-20,100.0,4.977499885871197e-18,-4.977499885871197e-18,3.507181099450838e-13,2.4988284421738953e-13,3.844749598903671e-11,1.236300468223874,5.919682094996304e-12,0.00018862605197565133,0.006287535065855044
30,30000,100,300,1,50,50,844.4601052849363,2.814867017616454,3.289868133696453e-15,2.731138483331247e-22,0.002166442293915522,12.404115739912644,1.7752858946963976e-09,7.692108892123866e-12,7.692108892123866e-12,6.827846208328117e-21,6.827846208328117e-23,100.0,6.827846208328117e-21,-6.827846208328117e-21,1.2989559627595696e-14,2.4988284421738953e-13,3.844749598903671e-11,1.236300468223874,2.1924748499986312e-13,0.00018862605197565133,0.018862605197565135
30,100000,100,300,1,50,50,844.4601052849363,2.814867017616454,8.882643960980423e-17,1.9909999543484788e-25,0.002166442293915522,12.404115739912644,4.793271915680274e-11,2.076869400873444e-13,2.076869400873444e-13,4.977499885871198e-24,4.977499885871197e-26,100.0,4.977499885871198e-24,-4.977499885871198e-24,3.5071810994508385e-16,2.4988284421738953e-13,3.844749598903671e-11,1.236300468223874,5.9196820949963046e-15,0.00018862605197565133,0.06287535065855045
30,3000,100,300,1,100,100,1688.9202105698726,5.629734035232908,3.289868133696453e-12,1.0924553933324986e-15,0.0010832211469577614,17.542068708630037,5.0212667787385976e-06,1.0878284718492253e-08,1.0878284718492254e-08,2.7311384833312456e-14,2.7311384833312454e-16,99.99999999999996,2.7311384833312443e-14,-1.310053011811044e-14,1.8370011394599842e-11,2.4988284421738953e-13,7.689499197807337e-11,2.3968148776204767,2.192474849998631e-10,0.00018862605197565133,0.0018862605197565133
30,10000,100,300,1,100,100,1688.9202105698726,5.629734035232908,8.882643960980422e-14,7.963999817393915e-19,0.001083221146957761,17.54206870863004,1.3557420302594217e-07,2.9371368739929086e-10,2.9371368739929086e-10,1.990999954348479e-17,1.9909999543484787e-19,100.0,1.990999954348479e-17,-1.990999954348479e-17,4.959903076541958e-13,2.4988284421738953e-13,7.689499197807342e-11,2.3968148776204767,5.919682094996304e-12,0.00018862605197565133,0.006287535065855044
30,30000,100,300,1,100,100,1688.9202105698726,5.629734035232908,3.289868133696453e-15,1.0924553933324987e-21,0.001083221146957761,17.54206870863004,5.021266778738599e-09,1.0878284718492255e-11,1.0878284718492255e-11,2.731138483331247e-20,2.731138483331247e-22,100.0,2.731138483331247e-20,-2.731138483331247e-20,1.837001139459984e-14,2.4988284421738953e-13,7.689499197807342e-11,2.3968148776204767,2.1924748499986312e-13,0.00018862605197565133,0.018862605197565135
